INSEE,Commune,Nombre de réponses (après filtrage),Note moyenne,Type de commune,Services et stationnement,Efforts de la Commune,Confort,Securité,Ressenti général
85113,L'Île-d'Yeu,42,3.95,îles,4.8,3.8,3.69,3.98,3.68
